University,QS Ranking,THE,Shanghai Ranking
Universidade de São Paulo,85,85,101-150
Lund University,85,85,151-200
Ruprecht-Karls-Universität Heidelberg,87,87,55
Lomonosov Moscow State University,87,87,101-150
The University of Adelaide,89,89,151-200
University of Technology Sydney,90,90,201-300
University of Zurich,91,91,59
Tokyo Institute of Technology (Tokyo Tech),91,91,151-200
Boston University,93,93,101-150
Universidad Nacional Autónoma de México (UNAM),93,93,201-300
Universidad de Buenos Aires (UBA),95,95,201-300
University of St Andrews,95,95,301-400
Georgia Institute of Technology,97,97,151-200
Freie Universitaet Berlin,98,98,N/A
Purdue University,99,99,96
University of Nottingham,100,100,101-150
Pohang University of Science And Technology (POSTECH),100,100,301-400
University of Wisconsin-Madison,102,102,35
Pontificia Universidad Católica de Chile (UC),103,103,601-700
The University of Sheffield,104,104,151-200
Uppsala University,105,105,82
RWTH Aachen University,106,106,201-300
University of Copenhagen,107,107,32
Utrecht University,107,107,52
Aalto University,109,109,301-400
Newcastle University,110,110,201-300
University of Alberta,111,111,91
University of Waterloo,112,112,151-200
Tohoku University,113,113,201-300
Western University,114,114,301-400
University of Helsinki,115,115,101-150
University of Southern California,116,116,58
University of Oslo,117,117,73
Stockholm University,118,118,98
"University of California, Davis",118,118,101-150
"KIT, Karlsruhe Institute of Technology",119,119,301-400
Humboldt-Universität zu Berlin,120,120,N/A
Technical University of Denmark,121,121,151-200
Lancaster University,122,122,301-400
Politecnico di Milano,123,123,201-300
University of Basel,124,124,81
Eindhoven University of Technology,124,124,401-500
Leiden University,126,126,101-150
University of Bern,126,126,101-150
University of Geneva,128,128,49
Chalmers University of Technology,129,129,401-500
University of Vienna,130,130,101-150
Macquarie University,130,130,201-300
"University of North Carolina, Chapel Hill",132,132,31
Sapienza University of Rome,134,134,101-150
Texas A&M University,134,134,151-200
Michigan State University,136,136,151-200
University of Science and Technology of China,137,137,64
Universiti Sains Malaysia (USM),137,137,601-700
University of Groningen,139,139,76
RMIT University,140,140,301-400
Nanjing University,141,141,96
UniversitÃ© de MontrÃ©al ,141,141,151-200
Aarhus University,143,143,78
King Abdulaziz University (KAU),143,143,151-200
Rice University,145,145,101-150
Sungkyunkwan University(SKKU),145,145,151-200
Queen Mary University of London,145,145,201-300
University of Bath,148,148,401-500
Universitat Autònoma de Barcelona,149,149,301-400
Indian Institute of Technology Bombay (IITB),149,149,N/A
The Ohio State University,151,151,101-150
Wageningen University & Research,151,151,151-200
The University of Exeter,153,153,151-200
Washington University in St. Louis,154,154,25
Cardiff University,154,154,151-200
Alma Mater Studiorum - University of Bologna,154,154,201-300
Technische Universität Berlin (TU Berlin),154,154,201-300
Universiti Putra Malaysia (UPM),158,158,801-900
Ghent University,159,159,84
Universidad de Chile,159,159,401-500
Universiti Kebangsaan Malaysia (UKM),159,159,N/A
University of Wollongong,162,162,201-300
"University of California, Santa Barbara (UCSB)",163,163,63
Hanyang University,164,164,201-300
Universitat de Barcelona,164,164,201-300
Kyushu University,164,164,301-400
Emory University,166,166,101-150
University of York,167,167,301-400
University of Florida,168,168,101-150
"University of Maryland, College Park",169,169,50
University of Reading,169,169,301-400
Complutense University of Madrid,171,171,301-400
University College Dublin,171,171,301-400
University of Cape Town,173,173,201-300
"The University of Newcastle, Australia (UON)",173,173,401-500
Qatar University,173,173,501-600
Erasmus University Rotterdam ,176,176,88
Nagoya University,176,176,101-150
University of Liverpool,176,176,101-150
Arizona State University,179,179,101-150
Université catholique de Louvain (UCLouvain),180,180,201-300
King Fahd University of Petroleum & Minerals,180,180,401-500
University of Calgary,182,182,201-300
Curtin University,183,183,201-300
École Normale Supérieure de Lyon,184,184,201-300
Technische Universität Wien,184,184,301-400
Tecnológico de Monterrey,184,184,N/A
University of Gothenburg,187,187,101-150
Universiti Teknologi Malaysia ,188,188,701-800
McMaster University,189,189,98
Universite libre de Bruxelles,189,189,101-150
Queensland University of Technology (QUT),189,189,301-400
Albert-Ludwigs-Universitaet Freiburg,192,192,101-150
Ecole des Ponts ParisTech,192,192,N/A
Wuhan University,194,194,101-150
University of Minnesota Twin Cities,195,195,44
Hokkaido University,196,196,201-300
Indian Institute of Technology Delhi (IITD),197,197,601-700
Universidad de los Andes,198,198,N/A
Universidad Autónoma de Madrid,199,199,301-400
Waseda University,199,199,701-800
Queen's University Belfast,202,202,301-400
King Saud University,203,203,101-150
University of Ottawa,203,203,201-300
Universität Hamburg,205,205,201-300
University of Otago,206,206,401-500
Vrije Universiteit Amsterdam,207,207,151-200
University of Aberdeen,208,208,201-300
Queen's University at Kingston,209,209,201-300
University of Twente,210,210,401-500
Chulalongkorn University,211,211,501-600
Loughborough University,212,212,601-700
Eberhard Karls Universität Tübingen,213,213,151-200
Keio University,214,214,301-400
Tel Aviv University,215,215,201-300
Tongji University,216,216,151-200
National Yang Ming Chiao Tung University,217,217,401-500
University of Sussex,218,218,201-300
Università di Padova,219,219,151-200
University of Lausanne,220,220,101-150
Universidade Estadual de Campinas (Unicamp),220,220,401-500
University of Pittsburgh,222,222,83
Radboud University ,222,222,101-150
University of Rochester,224,224,201-300
Indian Institute of Science,225,225,301-400
American University of Beirut (AUB),226,226,701-800
Universidad Nacional de Colombia,226,226,901-1000
National Cheng Kung University (NCKU),228,228,301-400
Friedrich-Alexander-Universität Erlangen-Nürnberg,229,229,201-300
Khalifa University of Science and Technology,230,230,801-900
Al-Farabi Kazakh National University,230,230,N/A
University of Göttingen,232,232,151-200
Deakin University,233,233,201-300
National Tsing Hua University,233,233,401-500
Heriot-Watt University,235,235,901-1000
Université de Paris-Cité,236,236,69
Dartmouth College,237,237,301-400
Universitas Indonesia,237,237,N/A
Rheinische Friedrich-Wilhelms-Universität Bonn,239,239,67
Massey University,239,239,701-800
Victoria University of Wellington,241,241,401-500
La Trobe University,242,242,301-400
Griffith University,243,243,301-400
University of Surrey,244,244,301-400
University of Massachusetts Amherst,245,245,151-200
Technische Universität Dresden,246,246,201-300
Technical University of Darmstadt,246,246,401-500
University of Antwerp,248,248,201-300
Charles University,248,248,301-400
University of Waikato,250,250,801-900
The Hebrew University of Jerusalem,251,251,86
Politecnico di Torino,252,252,601-700
University of Porto,253,253,201-300
University of Macau,254,254,301-400
Case Western Reserve University,255,255,151-200
Harbin Institute of Technology,256,256,101-150
Maastricht University ,256,256,201-300
University of Canterbury,256,256,401-500
Vrije Universiteit Brussel (VUB),259,259,301-400
University of Virginia,260,260,201-300
Vanderbilt University,261,261,66
University of Warsaw ,262,262,401-500
Gadjah Mada University,263,263,N/A
University of Colorado Boulder,264,264,57
University of Witwatersrand,264,264,301-400
Ulsan National Institute of Science and Technology (UNIST),266,266,201-300
University of Lisbon ,266,266,201-300
"University of California, Irvine",268,268,65
University of Cologne,268,268,151-200
Linköping University,268,268,301-400
Indian Institute of Technology Kharagpur (IIT-KGP),271,271,601-700
Beijing Normal University ,272,272,151-200
University of Leicester,272,272,301-400
North Carolina State University,274,274,201-300
Huazhong University of Science and Technology,275,275,91
University of Milan,276,276,151-200
University of Strathclyde,276,276,501-600
University of Miami,278,278,301-400
Indian Institute of Technology Kanpur (IITK),278,278,901-1000
University of Navarra,280,280,501-600
University of Bergen,281,281,301-400
Bandung Institute of Technology (ITB),281,281,N/A
Stellenbosch University,283,283,401-500
Taylor's University,284,284,N/A
Tianjin University,285,285,101-150
The University of Arizona,285,285,151-200
Swinburne University of Technology,285,285,201-300
Indian Institute of Technology Madras (IITM),285,285,701-800
University of Galway,289,289,501-600
United Arab Emirates University,290,290,801-900
Xiâ€™an Jiaotong University,291,291,101-150
Norwegian University of Science And Technology,292,292,101-150
University College Cork,292,292,301-400
UniversitÃ© Grenoble Alpes,294,294,N/A
University of East Anglia (UEA),295,295,201-300
Hong Kong Baptist University,295,295,601-700
Georgetown University,297,297,401-500
Dalhousie University,298,298,301-400
Rutgers University–New Brunswick,299,299,101-150
UCSI University,300,300,N/A
